index,date,state_abbreviation,state_name,doses_distributed_cumulative,doses_administered_cumulative,new_doses_distributed,new_doses_administered,new_doses_distributed_7_day_rolling_avg,new_doses_administered_7_day_rolling_avg
23614,2022-05-03,NJ,New Jersey,22097855.0,17242122.0,15700.0,12670.0,22600.0,12298.14
23615,2022-05-04,NJ,New Jersey,22128855.0,17255775.0,31000.0,13653.0,22542.86,12172.71
23616,2022-05-05,NJ,New Jersey,22141855.0,17268148.0,13000.0,12373.0,21471.43,12012.43
23617,2022-05-06,NJ,New Jersey,22165955.0,17277291.0,24100.0,9143.0,18400.0,11502.86
23618,2022-05-07,NJ,New Jersey,22184555.0,17289586.0,18600.0,12295.0,14842.86,10921.71
23619,2022-05-08,NJ,New Jersey,22188655.0,17299625.0,4100.0,10039.0,15214.29,10958.86
23620,2022-05-09,NJ,New Jersey,22188655.0,17305284.0,0.0,5659.0,15214.29,10833.14
23621,2022-05-10,NJ,New Jersey,22202955.0,17314594.0,14300.0,9310.0,15014.29,10353.14
23622,2022-05-11,NJ,New Jersey,22244955.0,17328417.0,42000.0,13823.0,16585.71,10377.43
23623,2022-05-12,NJ,New Jersey,22285955.0,17328463.0,41000.0,46.0,20585.71,8616.43
23624,2022-05-13,NJ,New Jersey,22345155.0,17353496.0,59200.0,25033.0,25600.0,10886.43
23625,2022-05-14,NJ,New Jersey,22373455.0,17369220.0,28300.0,15724.0,26985.71,11376.29
23626,2022-05-15,NJ,New Jersey,22373455.0,17380493.0,0.0,11273.0,26400.0,11552.57
23627,2022-05-16,NJ,New Jersey,22381855.0,17387066.0,8400.0,6573.0,27600.0,11683.14
23628,2022-05-17,NJ,New Jersey,22396655.0,17398861.0,14800.0,11795.0,27671.43,12038.14
23629,2022-05-18,NJ,New Jersey,22428855.0,17411306.0,32200.0,12445.0,26271.43,11841.29
23630,2022-05-19,NJ,New Jersey,22439855.0,17423688.0,11000.0,12382.0,21985.71,13603.57
23631,2022-05-20,NJ,New Jersey,22478055.0,17435353.0,38200.0,11665.0,18985.71,11693.86
23632,2022-05-21,NJ,New Jersey,22504955.0,17449441.0,26900.0,14088.0,18785.71,11460.14
23633,2022-05-22,NJ,New Jersey,22510355.0,17460433.0,5400.0,10992.0,19557.14,11420.0
23634,2022-05-23,NJ,New Jersey,22510355.0,17467189.0,0.0,6756.0,18357.14,11446.14
23635,2022-05-24,NJ,New Jersey,22532255.0,17478368.0,21900.0,11179.0,19371.43,11358.14
23636,2022-05-25,NJ,New Jersey,22563955.0,17494183.0,31700.0,15815.0,19300.0,11839.57
23637,2022-05-26,NJ,New Jersey,22600255.0,17508820.0,36300.0,14637.0,22914.29,12161.71
23638,2022-05-27,NJ,New Jersey,22656355.0,17519414.0,56100.0,10594.0,25471.43,12008.71
23639,2022-05-28,NJ,New Jersey,22682355.0,17531063.0,26000.0,11649.0,25342.86,11660.29
23640,2022-05-29,NJ,New Jersey,22685255.0,17531093.0,2900.0,30.0,24985.71,10094.29
23641,2022-05-30,NJ,New Jersey,22685255.0,17545638.0,0.0,14545.0,24985.71,11207.0
23642,2022-05-31,NJ,New Jersey,22685255.0,17548558.0,0.0,2920.0,21857.14,10027.14
23643,2022-06-01,NJ,New Jersey,22689755.0,17554819.0,4500.0,6261.0,17971.43,8662.29
23644,2022-06-02,NJ,New Jersey,22749655.0,17564439.0,59900.0,9620.0,21342.86,7945.57
23645,2022-06-03,NJ,New Jersey,22762055.0,17569104.0,12400.0,4665.0,15100.0,7098.57
23646,2022-06-04,NJ,New Jersey,22790855.0,17581433.0,28800.0,12329.0,15500.0,7195.71
23647,2022-06-05,NJ,New Jersey,22792555.0,17589711.0,1700.0,8278.0,15328.57,8374.0
23648,2022-06-06,NJ,New Jersey,22792555.0,17594073.0,0.0,4362.0,15328.57,6919.29
23649,2022-06-07,NJ,New Jersey,22808455.0,17601406.0,15900.0,7333.0,17600.0,7549.71
23650,2022-06-08,NJ,New Jersey,22828555.0,17609882.0,20100.0,8476.0,19828.57,7866.14
23651,2022-06-09,NJ,New Jersey,22864355.0,17617311.0,35800.0,7429.0,16385.71,7553.14
23652,2022-06-10,NJ,New Jersey,22912155.0,17624652.0,47800.0,7341.0,21442.86,7935.43
23653,2022-06-11,NJ,New Jersey,22935955.0,17634037.0,23800.0,9385.0,20728.57,7514.86
23654,2022-06-12,NJ,New Jersey,22937655.0,17641308.0,1700.0,7271.0,20728.57,7371.0
23655,2022-06-13,NJ,New Jersey,22937755.0,17645354.0,100.0,4046.0,20742.86,7325.86
23656,2022-06-14,NJ,New Jersey,22952255.0,17651107.0,14500.0,5753.0,20542.86,7100.14
23657,2022-06-15,NJ,New Jersey,22982155.0,17659430.0,29900.0,8323.0,21942.86,7078.29
23658,2022-06-16,NJ,New Jersey,22999055.0,17666186.0,16900.0,6756.0,19242.86,6982.14
23659,2022-06-22,NJ,New Jersey,23105655.0,17702098.0,106600.0,35912.0,27642.86,11063.71
23660,2022-06-29,NJ,New Jersey,23341955.0,17737437.0,236300.0,35339.0,58000.0,14771.43
23661,2022-07-06,NJ,New Jersey,23411655.0,17771972.0,69700.0,34535.0,67714.29,18666.29
23662,2022-07-13,NJ,New Jersey,23600855.0,17812917.0,189200.0,40945.0,94728.57,23937.57
23663,2022-07-20,NJ,New Jersey,23731455.0,17871786.0,130600.0,58869.0,111314.29,31525.57
23664,2022-07-27,NJ,New Jersey,23890815.0,17925211.0,159360.0,53425.0,129808.57,37968.71
23665,2022-08-03,NJ,New Jersey,24015715.0,17969587.0,124900.0,44376.0,145237.14,43343.0
23666,2022-08-10,NJ,New Jersey,24153215.0,18006683.0,137500.0,37096.0,149651.43,43512.14
23667,2022-08-17,NJ,New Jersey,24237715.0,18041282.0,84500.0,34599.0,127965.71,43406.43
23668,2022-08-24,NJ,New Jersey,24360715.0,18072396.0,123000.0,31114.0,135580.0,42917.71
23669,2022-08-31,NJ,New Jersey,24455815.0,18100834.0,95100.0,28438.0,122137.14,41131.0
23670,2022-09-07,NJ,New Jersey,24693715.0,18111411.0,237900.0,10577.0,137465.71,34232.14
23671,2022-09-14,NJ,New Jersey,25290115.0,18111476.0,596400.0,65.0,199900.0,26609.29
23672,2022-09-21,NJ,New Jersey,25557515.0,18283404.0,267400.0,171928.0,220257.14,44831.0
23673,2022-09-28,NJ,New Jersey,25824315.0,18390826.0,266800.0,107422.0,238728.57,54877.57
23674,2022-10-05,NJ,New Jersey,26108915.0,18506887.0,284600.0,116061.0,267314.29,66515.0
23675,2022-10-12,NJ,New Jersey,26328815.0,18625366.0,219900.0,118479.0,281157.14,78995.71
23676,2022-10-19,NJ,New Jersey,26648015.0,18745254.0,319200.0,119888.0,313171.43,92060.0
23677,2022-10-26,NJ,New Jersey,26859215.0,18851613.0,211200.0,106359.0,309357.14,105743.14
23678,2022-11-02,NJ,New Jersey,28459235.0,18971515.0,1600020.0,119902.0,452731.43,122862.71
23679,2022-11-09,NJ,New Jersey,27216415.0,19065392.0,-1242820.0,93877.0,236985.71,111712.57
23680,2022-11-16,NJ,New Jersey,27416015.0,19156803.0,199600.0,91411.0,227385.71,109425.29
23681,2022-11-23,NJ,New Jersey,27615815.0,19240352.0,199800.0,83549.0,215271.43,104780.71
23682,2022-11-30,NJ,New Jersey,27722565.0,19284388.0,106750.0,44036.0,199107.14,94146.0
23683,2022-12-07,NJ,New Jersey,27833645.0,19342608.0,111080.0,58220.0,169375.71,85336.29
23684,2022-12-14,NJ,New Jersey,27997965.0,19404844.0,164320.0,62236.0,162678.57,79033.0
23685,2022-12-21,NJ,New Jersey,28164885.0,19466163.0,166920.0,61319.0,-42050.0,70664.0
23686,2022-12-28,NJ,New Jersey,28223715.0,19503839.0,58830.0,37676.0,143900.0,62635.29
23687,2023-01-04,NJ,New Jersey,28318765.0,19546431.0,95050.0,42592.0,128964.29,55661.14
23688,2023-01-11,NJ,New Jersey,28472295.0,19590702.0,153530.0,44271.0,122354.29,50050.0
23689,2023-01-18,NJ,New Jersey,28568525.0,19625426.0,96230.0,34724.0,120851.43,48719.71
23690,2023-01-25,NJ,New Jersey,28677615.0,19650973.0,109090.0,25547.0,120567.14,44052.14
23691,2023-02-01,NJ,New Jersey,28746925.0,19672387.0,69310.0,21414.0,106994.29,38220.43
23692,2023-02-08,NJ,New Jersey,28830045.0,19689208.0,83120.0,16821.0,95022.86,31863.57
23693,2023-02-15,NJ,New Jersey,28902275.0,19704629.0,72230.0,15421.0,96937.14,28684.29
23694,2020-12-14,NM,New Mexico,8775.0,0.0,,,,
23695,2020-12-15,NM,New Mexico,10725.0,0.0,1950.0,0.0,,
23696,2020-12-16,NM,New Mexico,17550.0,122.0,6825.0,122.0,,
23697,2020-12-17,NM,New Mexico,17550.0,309.0,0.0,187.0,,
23698,2020-12-18,NM,New Mexico,17550.0,1277.0,0.0,968.0,,
23699,2020-12-19,NM,New Mexico,17550.0,3813.0,0.0,2536.0,,
23700,2020-12-20,NM,New Mexico,17550.0,7885.0,0.0,4072.0,,
23701,2020-12-21,NM,New Mexico,35025.0,9294.0,17475.0,1409.0,3750.0,1327.71
23702,2020-12-22,NM,New Mexico,49025.0,9673.0,14000.0,379.0,5471.43,1381.86
23703,2020-12-23,NM,New Mexico,59225.0,12462.0,10200.0,2789.0,5953.57,1762.86
23704,2020-12-24,NM,New Mexico,59725.0,16012.0,500.0,3550.0,6025.0,2243.29
23705,2020-12-25,NM,New Mexico,59725.0,20723.0,0.0,4711.0,6025.0,2778.0
23706,2020-12-26,NM,New Mexico,59725.0,22592.0,0.0,1869.0,6025.0,2682.71
23707,2020-12-27,NM,New Mexico,59725.0,22770.0,0.0,178.0,6025.0,2126.43
23708,2020-12-28,NM,New Mexico,63225.0,23139.0,3500.0,369.0,4028.57,1977.86
23709,2020-12-29,NM,New Mexico,88600.0,23546.0,25375.0,407.0,5653.57,1981.86
23710,2020-12-30,NM,New Mexico,88700.0,26590.0,100.0,3044.0,4210.71,2018.29
23711,2020-12-31,NM,New Mexico,88700.0,30528.0,0.0,3938.0,4139.29,2073.71
23712,2021-01-01,NM,New Mexico,88700.0,36306.0,0.0,5778.0,4139.29,2226.14
23713,2021-01-02,NM,New Mexico,88700.0,40185.0,0.0,3879.0,4139.29,2513.29
23714,2021-01-03,NM,New Mexico,88700.0,40723.0,0.0,538.0,4139.29,2564.71
23715,2021-01-04,NM,New Mexico,110550.0,42379.0,21850.0,1656.0,6760.71,2748.57
23716,2021-01-05,NM,New Mexico,133525.0,42379.0,22975.0,0.0,6417.86,2690.43
23717,2021-01-06,NM,New Mexico,133625.0,44764.0,100.0,2385.0,6417.86,2596.29
23718,2021-01-07,NM,New Mexico,133625.0,48303.0,0.0,3539.0,6417.86,2539.29
23719,2021-01-08,NM,New Mexico,145525.0,56363.0,11900.0,8060.0,8117.86,2865.29
23720,2021-01-09,NM,New Mexico,145525.0,56363.0,0.0,0.0,8117.86,2311.14
23721,2021-01-10,NM,New Mexico,145525.0,73066.0,0.0,16703.0,8117.86,4620.43
23722,2021-01-11,NM,New Mexico,168725.0,76773.0,23200.0,3707.0,8310.71,4913.43
23723,2021-01-12,NM,New Mexico,173375.0,78235.0,4650.0,1462.0,5692.86,5122.29
23724,2021-01-13,NM,New Mexico,181675.0,81855.0,8300.0,3620.0,6864.29,5298.71
23725,2021-01-14,NM,New Mexico,204550.0,89415.0,22875.0,7560.0,10132.14,5873.14
23726,2021-01-15,NM,New Mexico,204550.0,99305.0,0.0,9890.0,8432.14,6134.57
23727,2021-01-16,NM,New Mexico,204550.0,107614.0,0.0,8309.0,8432.14,7321.57
23728,2021-01-17,NM,New Mexico,204550.0,114143.0,0.0,6529.0,8432.14,5868.14
23729,2021-01-18,NM,New Mexico,211050.0,114143.0,6500.0,0.0,6046.43,5338.57
23730,2021-01-19,NM,New Mexico,236250.0,138150.0,25200.0,24007.0,8982.14,8559.29
23731,2021-01-20,NM,New Mexico,225850.0,143302.0,-10400.0,5152.0,6310.71,8778.14
23732,2021-01-21,NM,New Mexico,237725.0,152465.0,11875.0,9163.0,4739.29,9007.14
23733,2021-01-22,NM,New Mexico,248300.0,162045.0,10575.0,9580.0,6250.0,8962.86
23734,2021-01-23,NM,New Mexico,257075.0,184698.0,8775.0,22653.0,7503.57,11012.0
23735,2021-01-24,NM,New Mexico,257075.0,200141.0,0.0,15443.0,7503.57,12285.43
23736,2021-01-25,NM,New Mexico,257075.0,204670.0,0.0,4529.0,6575.0,12932.43
23737,2021-01-26,NM,New Mexico,270725.0,210136.0,13650.0,5466.0,4925.0,10283.71
23738,2021-01-27,NM,New Mexico,303625.0,217075.0,32900.0,6939.0,11110.71,10539.0
23739,2021-01-28,NM,New Mexico,314750.0,224692.0,11125.0,7617.0,11003.57,10318.14
23740,2021-01-29,NM,New Mexico,317800.0,238755.0,3050.0,14063.0,9928.57,10958.57
23741,2021-01-30,NM,New Mexico,317900.0,248321.0,100.0,9566.0,8689.29,9089.0
23742,2021-01-31,NM,New Mexico,317900.0,264147.0,0.0,15826.0,8689.29,9143.71
23743,2021-02-01,NM,New Mexico,317900.0,275224.0,0.0,11077.0,8689.29,10079.14
23744,2021-02-02,NM,New Mexico,351050.0,277617.0,33150.0,2393.0,11475.0,9640.14
23745,2021-02-03,NM,New Mexico,356150.0,284830.0,5100.0,7213.0,7503.57,9679.29
23746,2021-02-04,NM,New Mexico,364775.0,294566.0,8625.0,9736.0,7146.43,9982.0
23747,2021-02-05,NM,New Mexico,364875.0,306945.0,100.0,12379.0,6725.0,9741.43
23748,2021-02-06,NM,New Mexico,364875.0,322611.0,0.0,15666.0,6710.71,10612.86
23749,2021-02-07,NM,New Mexico,364875.0,331793.0,0.0,9182.0,6710.71,9663.71
23750,2021-02-08,NM,New Mexico,364875.0,342786.0,0.0,10993.0,6710.71,9651.71
23751,2021-02-09,NM,New Mexico,405500.0,346064.0,40625.0,3278.0,7778.57,9778.14
23752,2021-02-10,NM,New Mexico,411350.0,354627.0,5850.0,8563.0,7885.71,9971.0
23753,2021-02-11,NM,New Mexico,428675.0,369864.0,17325.0,15237.0,9128.57,10756.86
23754,2021-02-12,NM,New Mexico,429950.0,388806.0,1275.0,18942.0,9296.43,11694.43
23755,2021-02-13,NM,New Mexico,429950.0,399911.0,0.0,11105.0,9296.43,11042.86
23756,2021-02-14,NM,New Mexico,429950.0,419882.0,0.0,19971.0,9296.43,12584.14
23757,2021-02-15,NM,New Mexico,429950.0,428745.0,0.0,8863.0,9296.43,12279.86
23758,2021-02-16,NM,New Mexico,448500.0,443359.0,18550.0,14614.0,6142.86,13899.29
23759,2021-02-17,NM,New Mexico,454350.0,447379.0,5850.0,4020.0,6142.86,13250.29
23760,2021-02-18,NM,New Mexico,454450.0,456034.0,100.0,8655.0,3682.14,12310.0
23761,2021-02-19,NM,New Mexico,599575.0,562580.0,145125.0,106546.0,24232.14,24824.86
23762,2021-02-20,NM,New Mexico,605885.0,578916.0,6310.0,16336.0,25133.57,25572.14
23763,2021-02-21,NM,New Mexico,605885.0,595951.0,0.0,17035.0,25133.57,25152.71
23764,2021-02-22,NM,New Mexico,605885.0,604732.0,0.0,8781.0,25133.57,25141.0
23765,2021-02-23,NM,New Mexico,660415.0,612496.0,54530.0,7764.0,30273.57,24162.43
23766,2021-02-24,NM,New Mexico,680475.0,618666.0,20060.0,6170.0,32303.57,24469.57
23767,2021-02-25,NM,New Mexico,705015.0,634845.0,24540.0,16179.0,35795.0,25544.43
23768,2021-02-26,NM,New Mexico,736165.0,657118.0,31150.0,22273.0,19512.86,13505.43
23769,2021-02-27,NM,New Mexico,738705.0,678087.0,2540.0,20969.0,18974.29,14167.29
23770,2021-02-28,NM,New Mexico,738705.0,705538.0,0.0,27451.0,18974.29,15655.29
23771,2021-03-01,NM,New Mexico,738705.0,711612.0,0.0,6074.0,18974.29,15268.57
23772,2021-03-02,NM,New Mexico,800425.0,721489.0,61720.0,9877.0,20001.43,15570.43
23773,2021-03-03,NM,New Mexico,821845.0,735930.0,21420.0,14441.0,20195.71,16752.0
23774,2021-03-04,NM,New Mexico,862495.0,743904.0,40650.0,7974.0,22497.14,15579.86
23775,2021-03-05,NM,New Mexico,894645.0,765965.0,32150.0,22061.0,22640.0,15549.57
23776,2021-03-06,NM,New Mexico,901345.0,801111.0,6700.0,35146.0,23234.29,17574.86
23777,2021-03-07,NM,New Mexico,901345.0,814029.0,0.0,12918.0,23234.29,15498.71
23778,2021-03-08,NM,New Mexico,901345.0,833881.0,0.0,19852.0,23234.29,17467.0
23779,2021-03-09,NM,New Mexico,972065.0,839018.0,70720.0,5137.0,24520.0,16789.86
23780,2021-03-10,NM,New Mexico,988615.0,840633.0,16550.0,1615.0,23824.29,14957.57
23781,2021-03-11,NM,New Mexico,997385.0,867690.0,8770.0,27057.0,19270.0,17683.71
23782,2021-03-12,NM,New Mexico,1024955.0,895586.0,27570.0,27896.0,18615.71,18517.29
23783,2021-03-13,NM,New Mexico,1035005.0,913253.0,10050.0,17667.0,19094.29,16020.29
23784,2021-03-14,NM,New Mexico,1035005.0,942171.0,0.0,28918.0,19094.29,18306.0
23785,2021-03-15,NM,New Mexico,1035005.0,952566.0,0.0,10395.0,19094.29,16955.0
23786,2021-03-16,NM,New Mexico,1107735.0,970496.0,72730.0,17930.0,19381.43,18782.57
23787,2021-03-17,NM,New Mexico,1131335.0,983709.0,23600.0,13213.0,20388.57,20439.43
23788,2021-03-18,NM,New Mexico,1136375.0,1004050.0,5040.0,20341.0,19855.71,19480.0
23789,2021-03-19,NM,New Mexico,1176105.0,1031202.0,39730.0,27152.0,21592.86,19373.71
23790,2021-03-20,NM,New Mexico,1183825.0,1060171.0,7720.0,28969.0,21260.0,20988.29
23791,2021-03-21,NM,New Mexico,1183825.0,1085158.0,0.0,24987.0,21260.0,20426.71
23792,2021-03-22,NM,New Mexico,1183825.0,1098197.0,0.0,13039.0,21260.0,20804.43
23793,2021-03-23,NM,New Mexico,1253435.0,1101603.0,69610.0,3406.0,20814.29,18729.57
23794,2021-03-24,NM,New Mexico,1268025.0,1111612.0,14590.0,10009.0,19527.14,18271.86
23795,2021-03-25,NM,New Mexico,1297585.0,1135178.0,29560.0,23566.0,23030.0,18732.57
23796,2021-03-26,NM,New Mexico,1327385.0,1162064.0,29800.0,26886.0,21611.43,18694.57
23797,2021-03-27,NM,New Mexico,1337435.0,1191220.0,10050.0,29156.0,21944.29,18721.29
23798,2021-03-28,NM,New Mexico,1337435.0,1224826.0,0.0,33606.0,21944.29,19952.57
23799,2021-03-29,NM,New Mexico,1337435.0,1239316.0,0.0,14490.0,21944.29,20159.86
23800,2021-03-30,NM,New Mexico,1428785.0,1242292.0,91350.0,2976.0,25050.0,20098.43
23801,2021-03-31,NM,New Mexico,1442775.0,1258002.0,13990.0,15710.0,24964.29,20912.86
23802,2021-04-01,NM,New Mexico,1486525.0,1281047.0,43750.0,23045.0,26991.43,20838.43
23803,2021-04-02,NM,New Mexico,1506255.0,1312410.0,19730.0,31363.0,25552.86,21478.0
23804,2021-04-03,NM,New Mexico,1514445.0,1342108.0,8190.0,29698.0,25287.14,21555.43
23805,2021-04-04,NM,New Mexico,1514445.0,1365434.0,0.0,23326.0,25287.14,20086.86
23806,2021-04-05,NM,New Mexico,1514445.0,1374022.0,0.0,8588.0,25287.14,19243.71
23807,2021-04-06,NM,New Mexico,1606235.0,1377054.0,91790.0,3032.0,25350.0,19251.71
23808,2021-04-07,NM,New Mexico,1619115.0,1384192.0,12880.0,7138.0,25191.43,18027.14
23809,2021-04-08,NM,New Mexico,1658365.0,1417243.0,39250.0,33051.0,24548.57,19456.57
23810,2021-04-09,NM,New Mexico,1679965.0,1448347.0,21600.0,31104.0,24815.71,19419.57
23811,2021-04-10,NM,New Mexico,1710565.0,1477908.0,30600.0,29561.0,28017.14,19400.0
23812,2021-04-11,NM,New Mexico,1710565.0,1502885.0,0.0,24977.0,28017.14,19635.86
23813,2021-04-12,NM,New Mexico,1710565.0,1514221.0,0.0,11336.0,28017.14,20028.43
23814,2021-04-13,NM,New Mexico,1771705.0,1517182.0,61140.0,2961.0,23638.57,20018.29
23815,2021-04-14,NM,New Mexico,1791315.0,1530389.0,19610.0,13207.0,24600.0,20885.29
23816,2021-04-15,NM,New Mexico,1837785.0,1551199.0,46470.0,20810.0,25631.43,19136.57
23817,2021-04-16,NM,New Mexico,1843685.0,1578058.0,5900.0,26859.0,23388.57,18530.14
23818,2021-04-17,NM,New Mexico,1882565.0,1606321.0,38880.0,28263.0,24571.43,18344.71
23819,2021-04-18,NM,New Mexico,1882565.0,1627241.0,0.0,20920.0,24571.43,17765.14
23820,2021-04-19,NM,New Mexico,1882565.0,1640167.0,0.0,12926.0,24571.43,17992.29
23821,2021-04-20,NM,New Mexico,1921825.0,1643816.0,39260.0,3649.0,21445.71,18090.57
23822,2021-04-21,NM,New Mexico,1931405.0,1656039.0,9580.0,12223.0,20012.86,17950.0
23823,2021-04-22,NM,New Mexico,1958235.0,1674797.0,26830.0,18758.0,17207.14,17656.86
23824,2021-04-23,NM,New Mexico,1969105.0,1699936.0,10870.0,25139.0,17917.14,17411.14
23825,2021-04-24,NM,New Mexico,1999255.0,1722116.0,30150.0,22180.0,16670.0,16542.14
23826,2021-04-25,NM,New Mexico,1999255.0,1739923.0,0.0,17807.0,16670.0,16097.43
23827,2021-04-26,NM,New Mexico,1999255.0,1746428.0,0.0,6505.0,16670.0,15180.14
23828,2021-04-27,NM,New Mexico,2031135.0,1749402.0,31880.0,2974.0,15615.71,15083.71
23829,2021-04-28,NM,New Mexico,2037745.0,1759830.0,6610.0,10428.0,15191.43,14827.29
23830,2021-04-29,NM,New Mexico,2049565.0,1774298.0,11820.0,14468.0,13047.14,14214.43
23831,2021-04-30,NM,New Mexico,2056105.0,1794170.0,6540.0,19872.0,12428.57,13462.0
23832,2021-05-01,NM,New Mexico,2059345.0,1817141.0,3240.0,22971.0,8584.29,13575.0
23833,2021-05-02,NM,New Mexico,2059345.0,1835230.0,0.0,18089.0,8584.29,13615.29
23834,2021-05-03,NM,New Mexico,2059345.0,1850384.0,0.0,15154.0,8584.29,14850.86
23835,2021-05-04,NM,New Mexico,2082125.0,1852022.0,22780.0,1638.0,7284.29,14660.0
23836,2021-05-05,NM,New Mexico,2088935.0,1860755.0,6810.0,8733.0,7312.86,14417.86
23837,2021-05-06,NM,New Mexico,2099475.0,1877127.0,10540.0,16372.0,7130.0,14689.86
23838,2021-05-07,NM,New Mexico,2109155.0,1894768.0,9680.0,17641.0,7578.57,14371.14
23839,2021-05-08,NM,New Mexico,2112295.0,1915224.0,3140.0,20456.0,7564.29,14011.86
23840,2021-05-09,NM,New Mexico,2112295.0,1927317.0,0.0,12093.0,7564.29,13155.29
23841,2021-05-10,NM,New Mexico,2112295.0,1938516.0,0.0,11199.0,7564.29,12590.29
23842,2021-05-11,NM,New Mexico,2140875.0,1941227.0,28580.0,2711.0,8392.86,12743.57
23843,2021-05-12,NM,New Mexico,2146765.0,1948245.0,5890.0,7018.0,8261.43,12498.57
23844,2021-05-13,NM,New Mexico,2157365.0,1970066.0,10600.0,21821.0,8270.0,13277.0
23845,2021-05-14,NM,New Mexico,2165115.0,1982001.0,7750.0,11935.0,7994.29,12461.86
23846,2021-05-15,NM,New Mexico,2169015.0,1997526.0,3900.0,15525.0,8102.86,11757.43
23847,2021-05-16,NM,New Mexico,2169015.0,2007997.0,0.0,10471.0,8102.86,11525.71
23848,2021-05-17,NM,New Mexico,2169015.0,2019397.0,0.0,11400.0,8102.86,11554.43
23849,2021-05-18,NM,New Mexico,2178715.0,2022852.0,9700.0,3455.0,5405.71,11660.71
23850,2021-05-19,NM,New Mexico,2200355.0,2031893.0,21640.0,9041.0,7655.71,11949.71
23851,2021-05-20,NM,New Mexico,2211905.0,2044921.0,11550.0,13028.0,7791.43,10693.57
23852,2021-05-21,NM,New Mexico,2215315.0,2057890.0,3410.0,12969.0,7171.43,10841.29
23853,2021-05-22,NM,New Mexico,2224285.0,2065425.0,8970.0,7535.0,7895.71,9699.86
23854,2021-05-23,NM,New Mexico,2224285.0,2086616.0,0.0,21191.0,7895.71,11231.29
23855,2021-05-24,NM,New Mexico,2224285.0,2093445.0,0.0,6829.0,7895.71,10578.29
23856,2021-05-25,NM,New Mexico,2251815.0,2095246.0,27530.0,1801.0,10442.86,10342.0
23857,2021-05-26,NM,New Mexico,2256915.0,2106426.0,5100.0,11180.0,8080.0,10647.57
23858,2021-05-27,NM,New Mexico,2261775.0,2115055.0,4860.0,8629.0,7124.29,10019.14
23859,2021-05-28,NM,New Mexico,2263625.0,2131987.0,1850.0,16932.0,6901.43,10585.29
23860,2021-05-29,NM,New Mexico,2275605.0,2141188.0,11980.0,9201.0,7331.43,10823.29
23861,2021-05-30,NM,New Mexico,2275605.0,2149277.0,0.0,8089.0,7331.43,8951.57
23862,2021-05-31,NM,New Mexico,2275605.0,2151860.0,0.0,2583.0,7331.43,8345.0
23863,2021-06-01,NM,New Mexico,2275605.0,2153155.0,0.0,1295.0,3398.57,8272.71
23864,2021-06-02,NM,New Mexico,2280285.0,2154695.0,4680.0,1540.0,3338.57,6895.57
23865,2021-06-03,NM,New Mexico,2295965.0,2160226.0,15680.0,5531.0,4884.29,6453.0
23866,2021-06-04,NM,New Mexico,2298465.0,2167318.0,2500.0,7092.0,4977.14,5047.29
23867,2021-06-05,NM,New Mexico,2305985.0,2168255.0,7520.0,937.0,4340.0,3866.71
23868,2021-06-06,NM,New Mexico,2305985.0,1903485.0,0.0,-264770.0,4340.0,-35113.14
23869,2021-06-07,NM,New Mexico,2305985.0,2183505.0,0.0,280020.0,4340.0,4520.71
23870,2021-06-08,NM,New Mexico,2309805.0,2189470.0,3820.0,5965.0,4885.71,5187.86
23871,2021-06-09,NM,New Mexico,2310005.0,2190127.0,200.0,657.0,4245.71,5061.71
23872,2021-06-10,NM,New Mexico,2310105.0,2196837.0,100.0,6710.0,2020.0,5230.14
23873,2021-06-11,NM,New Mexico,2310925.0,2203536.0,820.0,6699.0,1780.0,5174.0
23874,2021-06-12,NM,New Mexico,2316955.0,2208707.0,6030.0,5171.0,1567.14,5778.86
23875,2021-06-13,NM,New Mexico,2316955.0,2223171.0,0.0,14464.0,1567.14,45669.43
23876,2021-06-14,NM,New Mexico,2316955.0,2227784.0,0.0,4613.0,1567.14,6325.57
23877,2021-06-15,NM,New Mexico,2323815.0,2237744.0,6860.0,9960.0,2001.43,6896.29
23878,2021-06-16,NM,New Mexico,2329355.0,2252892.0,5540.0,15148.0,2764.29,8966.43
23879,2021-06-17,NM,New Mexico,2332335.0,2262337.0,2980.0,9445.0,3175.71,9357.14
23880,2021-06-18,NM,New Mexico,2334725.0,2272676.0,2390.0,10339.0,3400.0,9877.14
23881,2021-06-19,NM,New Mexico,2339245.0,2278047.0,4520.0,5371.0,3184.29,9905.71
23882,2021-06-20,NM,New Mexico,2339245.0,2292176.0,0.0,14129.0,3184.29,9857.86
23883,2021-06-21,NM,New Mexico,2339245.0,2296027.0,0.0,3851.0,3184.29,9749.0
23884,2021-06-22,NM,New Mexico,2350215.0,2297419.0,10970.0,1392.0,3771.43,8525.0
